y_r_acc,y_g,y_s
1,0.587655197,0.564390903
1,0.566288772,0.547136811
1,0.584942429,0.564290323
1,0.796117885,0.777176763
1,0.62743843,0.595406269
1,0.66571952,0.638290664
1,0.571560843,0.545383933
1,0.512216859,0.483407953
1,0.639380885,0.602103061
1,0.582770714,0.56078949
0,0.523534141,0.507378787
0,0.472875311,0.463545504
0,0.348665653,0.347111906
1,0.722393546,0.695726268
1,0.633598857,0.627622381
1,0.582993103,0.58028099
1,0.61752218,0.605223028
0,0.443797831,0.454478065
1,0.596598413,0.57739481
0,0.278300158,0.264449057
0,0.424697993,0.407064428
1,0.588126281,0.575107625
0,0.42564619,0.429230484
1,0.558320479,0.53979774
0,0.396046519,0.387504086
1,0.461728948,0.46340013
0,0.251468316,0.253341121
0,0.104343444,0.105786425
0,0.192632403,0.204197683
0,0.257280764,0.262596136
0,0.375586377,0.374401627
0,0.204704426,0.220691282
0,0.247224965,0.257221949
0,0.239019303,0.239821926
1,0.410166825,0.431199624
1,0.540920389,0.535950515
1,0.600651646,0.590723337
0,0.423125469,0.403437583
0,0.467234685,0.448016957
0,0.404612231,0.392724025
0,0.233336292,0.237583699
0,0.164695707,0.173879829
0,0.267740794,0.275201051
0,0.37057009,0.380508444
0,0.2850441,0.308754625
0,0.303238267,0.310060114
0,0.266165546,0.291888381
0,0.445517693,0.425400304
0,0.109877596,0.11127368
0,0.278815316,0.2861449
1,0.452826339,0.481107118
0,0.350075634,0.358464878
1,0.55235162,0.536765254
0,0.182020073,0.187140051
1,0.490357893,0.502144204
0,0.301401567,0.30232781
0,0.331613825,0.339750915
0,0.493846316,0.466967668
0,0.467521286,0.461683933
1,0.581082036,0.568640219
0,0.245299569,0.254883612
0,0.393472294,0.400995091
0,0.313722199,0.319810421
0,0.242478679,0.25547197
0,0.393182647,0.376970899
1,0.552782874,0.538149204
1,0.619621359,0.59972262
1,0.628980471,0.618112918
0,0.43154578,0.440153586
0,0.375905692,0.381627752
0,0.331276985,0.318758708
0,0.434570873,0.40690469
0,0.339367346,0.322238711
0,0.396392655,0.384336627
0,0.442343897,0.415901186
1,0.691313728,0.667594603
1,0.637469978,0.618400538
1,0.555992035,0.537174422
1,0.646878906,0.627028797
0,0.322414392,0.315412485
1,0.565807254,0.533346937
0,0.472565317,0.473208483
1,0.598180034,0.565317892
0,0.433697175,0.417094645
1,0.653309,0.621303959
1,0.568368607,0.541686496
0,0.454129048,0.452402036
1,0.518753412,0.496192827
1,0.555170646,0.527025228
1,0.621804098,0.58674489
1,0.535062538,0.509091042
1,0.624371288,0.593159512
0,0.390282702,0.403269493
0,0.321920282,0.337893861
1,0.50789458,0.52600198
0,0.391890902,0.412123127
0,0.365787638,0.396715999
1,0.539140077,0.521877189
0,0.358485106,0.344806555
1,0.641792059,0.620990016
0,0.218759026,0.21369833
0,0.539549361,0.538879137
0,0.521330832,0.509981605
1,0.802747757,0.78593005
1,0.600666071,0.583473866
1,0.63708584,0.621253743
1,0.537089983,0.522364098
0,0.24203452,0.230561314
1,0.747840088,0.72412249
0,0.08129995,0.091316468
0,0.107243064,0.100432691
0,0.485822194,0.437371753
0,0.477694151,0.458380287
0,0.51059018,0.512067128
0,0.617386464,0.597642944
1,0.693478832,0.663005514
1,0.60749449,0.58617206
0,0.207248119,0.207077223
0,0.182534126,0.181644928
0,0.314490301,0.315670048
0,0.123031147,0.131070848
0,0.214807023,0.213005149
0,0.400837755,0.398261851
0,0.100232273,0.100969972
0,0.293271802,0.301618893
0,0.266663636,0.274448153
0,0.259810504,0.245814411
0,0.29492082,0.291022849
1,0.509030988,0.470367499
1,0.483636688,0.455315196
0,0.476119684,0.408855195
1,0.720240336,0.698223505
1,0.576159282,0.547491915
0,0.456351845,0.429154687
1,0.635551541,0.602029422
0,0.361180527,0.336523522
1,0.576518785,0.545541645
1,0.681967394,0.658692946
1,0.677804755,0.651134739
1,0.567721331,0.539979182
1,0.673720963,0.647358432
0,0.350179039,0.342300096
1,0.620171215,0.587702519
1,0.602058743,0.57387056
1,0.745468976,0.72728282
0,0.605667907,0.585910625
0,0.495099364,0.48702629
1,0.653245878,0.63323569
1,0.612340731,0.591888978
1,0.605432033,0.577322389
0,0.375531954,0.370665419
1,0.614413841,0.593814568
1,0.725977738,0.712081065
1,0.49172647,0.474539837
1,0.632983708,0.616229679
1,0.600526825,0.575701314
1,0.511595271,0.497412639
1,0.528554081,0.514125185
1,0.576299903,0.555004849
0,0.346397349,0.325268615
0,0.343862737,0.321402602
0,0.223277415,0.223462697
0,0.344842125,0.330315814
0,0.398029755,0.366694931
1,0.619276959,0.600680889
0,0.313162035,0.307936757
0,0.318568022,0.316742128
0,0.231370685,0.228037488
0,0.332787022,0.323726682
0,0.427558953,0.420587333
0,0.242563394,0.244221021
0,0.356300595,0.355492922
0,0.417108672,0.401258122
0,0.532282058,0.503567512
1,0.591201643,0.563965402
1,0.586132029,0.543745445
1,0.544635403,0.51715543
1,0.606886353,0.571363294
0,0.422725093,0.387216837
0,0.517994499,0.515290449
1,0.568913329,0.561443044
0,0.575542206,0.552143173
0,0.394784872,0.402207928
1,0.652512245,0.622452022
0,0.492826825,0.467880984
0,0.245081198,0.230122334
0,0.171668215,0.180274505
0,0.497575022,0.460107346
0,0.450126915,0.4056978
0,0.336136352,0.301340692
0,0.224187144,0.212413553
0,0.088567595,0.103830533
1,0.618971495,0.574754941
0,0.606738592,0.579351459
1,0.475477364,0.449554835
0,0.086561352,0.092117637
1,0.446980325,0.420575235
1,0.646928873,0.604143556
1,0.64668535,0.616336877
0,0.303676855,0.277929264
1,0.621023564,0.579410332
1,0.712658467,0.680853563
1,0.744471119,0.719374707
1,0.615766534,0.599655525
1,0.583327089,0.567116089
1,0.692468407,0.672349307
0,0.241863334,0.234681235
1,0.517730257,0.508809599
0,0.295778862,0.292627695
1,0.582290919,0.563293559
1,0.522922656,0.507475427
1,0.539642121,0.523824577
1,0.532063373,0.513110897
0,0.485295229,0.484900771
1,0.57317918,0.550403437
1,0.586649756,0.565618423
0,0.29198983,0.287452928
1,0.546158701,0.539255654
1,0.611783529,0.596526511
1,0.513451678,0.517401963
1,0.755223358,0.739808886
0,0.539857803,0.511382292
0,0.538263183,0.52085611
0,0.284648629,0.280951807
0,0.496484396,0.470436541
0,0.497583817,0.482821111
1,0.533736819,0.509697398
0,0.48931275,0.486363009
0,0.305677868,0.307246672
0,0.504541622,0.491751026
0,0.136939681,0.144123209
0,0.243301853,0.241583956
0,0.101438675,0.106653953
0,0.49233662,0.451422992
0,0.275300091,0.272274756
0,0.376101578,0.381916072
1,0.504183499,0.491859226
0,0.372359279,0.367647704
0,0.310246577,0.31823845
1,0.578759527,0.562514556
0,0.479385288,0.477647995
0,0.456328979,0.456125279
1,0.517658183,0.498423435
1,0.509744017,0.513124699
0,0.423063493,0.418890802
0,0.421045059,0.419645667
0,0.099215221,0.097451224
0,0.149347064,0.145195386
0,0.408135196,0.411443439
0,0.134381031,0.131567976
0,0.060745372,0.066732371
0,0.142684888,0.144983049
0,0.055056293,0.063018208
0,0.489451967,0.461391637
0,0.521165528,0.506215252
0,0.379028464,0.359160125
1,0.579126554,0.560802392
0,0.574507126,0.511708667
1,0.578020466,0.559640703
1,0.470049908,0.448563746
0,0.41415404,0.398086768
0,0.31578136,0.314210481
0,0.609505424,0.586151025
1,0.550447426,0.531957629
1,0.582683014,0.565358229
0,0.291696139,0.29543448
1,0.645483023,0.616713312
1,0.605979727,0.579804809
1,0.632249547,0.602180681
1,0.629567704,0.600864358
1,0.693580373,0.66388942
0,0.335074196,0.325717529
1,0.476752019,0.447114303
0,0.180112418,0.184414832
1,0.544155596,0.513291252
0,0.359218957,0.328657571
1,0.560399502,0.531546775
1,0.577163211,0.557108497
1,0.561522069,0.530206548
1,0.613936357,0.59999062
1,0.5972575,0.584036112
1,0.696942709,0.679233561
1,0.601670858,0.581773437
0,0.538816719,0.528554014
0,0.36865279,0.365946705
1,0.589333262,0.566972773
0,0.237381221,0.242212439
0,0.474951652,0.456873287
0,0.446561928,0.434126922
1,0.500291318,0.485306124
0,0.222690256,0.229008336
0,0.08694827,0.088499826
0,0.4463146,0.437250412
0,0.267556951,0.262787308
0,0.501553691,0.47876126
0,0.473196961,0.4291941
0,0.450902693,0.431208458
1,0.611787444,0.589430341
1,0.572363761,0.550929716
1,0.661195966,0.636620056
1,0.679144766,0.663740796
1,0.689594601,0.664292173
1,0.523560161,0.465292875
1,0.665027536,0.641799504
1,0.555119226,0.532183991
0,0.455435582,0.429692586
0,0.24047128,0.230448319
0,0.319835183,0.306547488
